material_id,structure_id,identifier,formula,a1_element,a2_element,b1_element,b2_element,a1_oxidation_state,a2_oxidation_state,b1_oxidation_state,b2_oxidation_state,goldschmidt_t,bartel_tau,formation_energy_per_atom,decomposition_energy_per_atom,is_perovskite,near_stable,site_group,data_source
634d94ea49b0ce94eb0d823e,634d94e949b0ce94eb0d823b,CaCeMgZrO6,CaCeMgZrO6,Ca,Ce,Mg,Zr,2.0,4.0,2.0,4.0,0.880548,2.44871,-3.5802,0.0766536,True,False,A:Ca-Ce|B:Mg-Zr,Multinary_Oxides
634d94ea49b0ce94eb0d8240,634d94ea49b0ce94eb0d823c,BaFeHfNbO6,BaFeHfNbO6,Ba,Fe,Hf,Nb,2.0,2.0,4.0,4.0,0.899494,4.09252,-2.91079,0.262479,True,False,A:Ba-Fe|B:Hf-Nb,Multinary_Oxides
634d94ea49b0ce94eb0d8242,634d94ea49b0ce94eb0d823f,NbSnNi2O6,NbSnNi2O6,Nb,Sn,Ni,Ni,4.0,2.0,3.0,3.0,0.837922,3.42979,-1.88982,0.210711,True,False,A:Nb-Sn|B:Ni-Ni,Multinary_Oxides
634d94ea49b0ce94eb0d8245,634d94ea49b0ce94eb0d8241,BiSnCuZnO6,BiSnCuZnO6,Bi,Sn,Cu,Zn,3.0,4.0,3.0,2.0,0.828424,2.34833,-1.52178,0.151688,True,False,A:Bi-Sn|B:Cu-Zn,Multinary_Oxides
634d94ea49b0ce94eb0d8246,634d94ea49b0ce94eb0d8243,LaPrNaNiO6,LaPrNaNiO6,La,Pr,Na,Ni,3.0,4.0,1.0,4.0,0.84195,2.02966,-2.41227,0.0536547,True,False,A:La-Pr|B:Na-Ni,Multinary_Oxides
634d94ea49b0ce94eb0d8248,634d94ea49b0ce94eb0d8244,InSrCuSbO6,InSrCuSbO6,In,Sr,Cu,Sb,3.0,2.0,2.0,5.0,0.883455,3.59061,-2.0169,0.116543,True,False,A:In-Sr|B:Cu-Sb,Multinary_Oxides
634d94ead6d16c71eb0d6879,634d94ead6d16c71eb0d6878,LiK_CrNbO6,LiKCrNbO6,K,Li,Cr,Nb,1.0,1.0,5.0,5.0,0.9644,4.24813,-2.19006,0.325813,True,False,A:K-Li|B:Cr-Nb,Multinary_Oxides
634d94eb49b0ce94eb0d824b,634d94ea49b0ce94eb0d8247,ZrY_MnZnO6,ZrYMnZnO6,Y,Zr,Mn,Zn,3.0,4.0,3.0,2.0,0.805105,3.96782,-2.95374,0.0931564,True,False,A:Y-Zr|B:Mn-Zn,Multinary_Oxides
634d9748d6d16c71eb0d7527,634d9748d6d16c71eb0d7526,NiSrCuGaO6,NiSrCuGaO6,Ni,Sr,Cu,Ga,4.0,2.0,3.0,3.0,0.842814,3.26786,-1.49167,0.242358,True,False,A:Ni-Sr|B:Cu-Ga,Multinary_Oxides
634d9748d6d16c71eb0d7529,634d9748d6d16c71eb0d7528,CeFeCuSeO6,CeFeCuSeO6,Ce,Fe,Cu,Se,3.0,2.0,1.0,6.0,0.896732,3.50521,-1.83956,0.270475,True,False,A:Ce-Fe|B:Cu-Se,Multinary_Oxides
634d974949b0ce94eb0d98a0,634d974849b0ce94eb0d989c,CaNaMnW_O6,CaNaMnWO6,Ca,Na,Mn,W,2.0,1.0,3.0,6.0,0.9667,4.18812,-2.46928,0.029186,True,True,A:Ca-Na|B:Mn-W,Multinary_Oxides
634d974949b0ce94eb0d98a3,634d974949b0ce94eb0d989f,BiSrGdTbO6,BiSrGdTbO6,Bi,Sr,Gd,Tb,3.0,2.0,3.0,4.0,0.850477,4.33774,-3.01496,0.11755,True,False,A:Bi-Sr|B:Gd-Tb,Multinary_Oxides
634d974949b0ce94eb0d98a4,634d974949b0ce94eb0d98a1,LaNaTbZrO6,LaNaTbZrO6,La,Na,Tb,Zr,3.0,1.0,4.0,4.0,0.916926,3.89006,-3.35367,0.0936435,True,False,A:La-Na|B:Tb-Zr,Multinary_Oxides
634d974949b0ce94eb0d98a9,634d974949b0ce94eb0d98a5,BaSnNbZnO6,BaSnNbZnO6,Ba,Sn,Nb,Zn,2.0,4.0,4.0,2.0,0.874668,2.5621,-2.44624,0.215914,True,False,A:Ba-Sn|B:Nb-Zn,Multinary_Oxides
634d9749d6d16c71eb0d752b,634d9749d6d16c71eb0d752a,BaDyGaZrO6,BaDyGaZrO6,Ba,Dy,Ga,Zr,2.0,3.0,3.0,4.0,0.938197,3.03777,-3.31533,0.12704,True,False,A:Ba-Dy|B:Ga-Zr,Multinary_Oxides
634d9749d6d16c71eb0d752f,634d9749d6d16c71eb0d752e,NaPrCrZnO6,NaPrCrZnO6,Na,Pr,Cr,Zn,1.0,3.0,6.0,2.0,0.953883,3.96957,-2.17284,0.18775,True,False,A:Na-Pr|B:Cr-Zn,Multinary_Oxides
634d9749d6d16c71eb0d7531,634d9749d6d16c71eb0d7530,NbK_V_W_O6,NbKVWO6,K,Nb,V,W,1.0,3.0,2.0,6.0,0.870805,4.42911,-2.26933,0.280463,True,False,A:K-Nb|B:V-W,Multinary_Oxides
634d9749d6d16c71eb0d7533,634d9749d6d16c71eb0d7532,BiW_AlLiO6,BiWAlLiO6,Bi,W,Al,Li,3.0,5.0,3.0,1.0,0.792581,3.2424,-2.33357,0.13396,True,False,A:Bi-W|B:Al-Li,Multinary_Oxides
634d974a49b0ce94eb0d98ac,634d974949b0ce94eb0d98a8,BiDyCoZnO6,BiDyCoZnO6,Bi,Dy,Co,Zn,5.0,2.0,3.0,2.0,0.809339,3.57228,-2.05514,0.0824304,True,False,A:Bi-Dy|B:Co-Zn,Multinary_Oxides
634d974a49b0ce94eb0d98af,634d974a49b0ce94eb0d98ab,BaCuZnV_O6,BaCuZnVO6,Ba,Cu,V,Zn,2.0,3.0,5.0,2.0,0.857887,4.0346,-1.70669,0.497364,True,False,A:Ba-Cu|B:V-Zn,Multinary_Oxides
634d974a49b0ce94eb0d98b0,634d974a49b0ce94eb0d98ad,CePrSeSrO6,CePrSeSrO6,Ce,Pr,Se,Sr,3.0,3.0,4.0,2.0,0.839531,3.7715,-2.77142,0.414286,True,False,A:Ce-Pr|B:Se-Sr,Multinary_Oxides
634d974a49b0ce94eb0d98b2,634d974a49b0ce94eb0d98ae,CeSnMgPrO6,CeSnMgPrO6,Ce,Sn,Mg,Pr,4.0,2.0,2.0,4.0,0.82361,4.37568,-2.97529,0.300738,True,False,A:Ce-Sn|B:Mg-Pr,Multinary_Oxides
634d974ad6d16c71eb0d7535,634d974ad6d16c71eb0d7534,DyY_MgSbO6,DyYMgSbO6,Dy,Y,Mg,Sb,2.0,3.0,2.0,5.0,0.869295,3.81607,-3.08188,0.171159,True,False,A:Dy-Y|B:Mg-Sb,Multinary_Oxides
634d974ad6d16c71eb0d7537,634d974ad6d16c71eb0d7536,CoGdGaTiO6,CoGdGaTiO6,Co,Gd,Ga,Ti,2.0,3.0,3.0,4.0,0.844488,4.33208,-2.79662,0.122982,True,False,A:Co-Gd|B:Ga-Ti,Multinary_Oxides
634d974ad6d16c71eb0d753b,634d974ad6d16c71eb0d753a,BaSnCeTbO6,BaSnCeTbO6,Ba,Sn,Ce,Tb,2.0,2.0,4.0,4.0,0.887475,4.14806,-3.14022,0.191647,True,False,A:Ba-Sn|B:Ce-Tb,Multinary_Oxides
634d974ad6d16c71eb0d753d,634d974ad6d16c71eb0d753c,SmY_GaNbO6,SmYGaNbO6,Sm,Y,Ga,Nb,2.0,3.0,3.0,4.0,0.895956,3.4417,-3.09598,0.247417,True,False,A:Sm-Y|B:Ga-Nb,Multinary_Oxides
634d974b49b0ce94eb0d98b5,634d974a49b0ce94eb0d98b1,PrK_CrMnO6,PrKCrMnO6,K,Pr,Cr,Mn,1.0,3.0,2.0,6.0,1.03067,4.0914,-2.29726,0.236498,True,False,A:K-Pr|B:Cr-Mn,Multinary_Oxides
634d974b49b0ce94eb0d98b6,634d974b49b0ce94eb0d98b3,DyY_CrNiO6,DyYCrNiO6,Dy,Y,Cr,Ni,2.0,3.0,5.0,2.0,0.899873,3.48221,-2.86294,0.0299977,True,True,A:Dy-Y|B:Cr-Ni,Multinary_Oxides
634d974b49b0ce94eb0d98b8,634d974b49b0ce94eb0d98b4,CeLiGaTiO6,CeLiGaTiO6,Ce,Li,Ga,Ti,4.0,1.0,3.0,4.0,0.853798,4.12414,-3.08288,0.1294,True,False,A:Ce-Li|B:Ga-Ti,Multinary_Oxides
634d974b49b0ce94eb0d98bb,634d974b49b0ce94eb0d98b7,GdPrCoZnO6,GdPrCoZnO6,Gd,Pr,Co,Zn,3.0,4.0,3.0,2.0,0.829274,2.40381,-2.62002,-0.00746975,True,True,A:Gd-Pr|B:Co-Zn,Multinary_Oxides
634d974b49b0ce94eb0d98bc,634d974b49b0ce94eb0d98b9,EuSbAlV_O6,EuSbAlVO6,Eu,Sb,Al,V,2.0,5.0,3.0,2.0,0.814244,3.19322,-2.68236,0.101115,True,False,A:Eu-Sb|B:Al-V,Multinary_Oxides
634d974bd6d16c71eb0d753f,634d974bd6d16c71eb0d753e,GdPrCr2O6,GdPrCr2O6,Gd,Pr,Cr,Cr,3.0,3.0,3.0,3.0,0.892393,2.2724,-2.91838,0.204285,True,False,A:Gd-Pr|B:Cr-Cr,Multinary_Oxides
634d974bd6d16c71eb0d7541,634d974bd6d16c71eb0d7540,LaMgHfV_O6,LaMgHfVO6,La,Mg,Hf,V,3.0,2.0,4.0,3.0,0.860455,3.9808,-3.375,0.1231,True,False,A:La-Mg|B:Hf-V,Multinary_Oxides
634d974bd6d16c71eb0d7543,634d974bd6d16c71eb0d7542,DyFeAlV_O6,DyFeAlVO6,Dy,Fe,Al,V,2.0,2.0,3.0,5.0,0.895973,4.42578,-2.90363,0.064263,True,False,A:Dy-Fe|B:Al-V,Multinary_Oxides
634d974c49b0ce94eb0d98be,634d974b49b0ce94eb0d98ba,NaPrGeSiO6,NaPrGeSiO6,Na,Pr,Ge,Si,1.0,3.0,4.0,4.0,1.01782,4.44801,-2.7734,0.204266,True,False,A:Na-Pr|B:Ge-Si,Multinary_Oxides
634d974c49b0ce94eb0d98c0,634d974c49b0ce94eb0d98bd,CeSbLiNbO6,CeSbLiNbO6,Ce,Sb,Li,Nb,3.0,3.0,1.0,5.0,0.824958,4.09837,-2.79971,0.152206,True,False,A:Ce-Sb|B:Li-Nb,Multinary_Oxides
634d974c49b0ce94eb0d98c2,634d974c49b0ce94eb0d98bf,EuZnCrInO6,EuZnCrInO6,Eu,Zn,Cr,In,2.0,2.0,5.0,3.0,0.873078,4.44135,-2.19644,0.147342,True,False,A:Eu-Zn|B:Cr-In,Multinary_Oxides
634d974c49b0ce94eb0d98c4,634d974c49b0ce94eb0d98c1,CeGdCoZnO6,CeGdCoZnO6,Ce,Gd,Co,Zn,4.0,3.0,3.0,2.0,0.859944,1.25813,-2.76769,0.0814119,True,False,A:Ce-Gd|B:Co-Zn,Multinary_Oxides
634d974c49b0ce94eb0d98c6,634d974c49b0ce94eb0d98c3,BiSmCrSeO6,BiSmCrSeO6,Bi,Sm,Cr,Se,3.0,3.0,2.0,4.0,0.898543,2.16385,-2.02615,0.303457,True,False,A:Bi-Sm|B:Cr-Se,Multinary_Oxides
634d974c49b0ce94eb0d98ca,634d974c49b0ce94eb0d98c7,InLaCoFeO6,InLaCoFeO6,In,La,Co,Fe,3.0,3.0,3.0,3.0,0.885845,2.35978,-2.16272,0.0804647,True,False,A:In-La|B:Co-Fe,Multinary_Oxides
634d974cd6d16c71eb0d7545,634d974bd6d16c71eb0d7544,NaSmCrFeO6,NaSmCrFeO6,Na,Sm,Cr,Fe,1.0,3.0,6.0,2.0,0.955122,3.90801,-2.29611,0.125004,True,False,A:Na-Sm|B:Cr-Fe,Multinary_Oxides
634d974cd6d16c71eb0d7547,634d974cd6d16c71eb0d7546,NdSrCeSbO6,NdSrCeSbO6,Nd,Sr,Ce,Sb,2.0,2.0,3.0,5.0,0.89631,4.04286,-3.13538,0.130447,True,False,A:Nd-Sr|B:Ce-Sb,Multinary_Oxides
634d974cd6d16c71eb0d7549,634d974cd6d16c71eb0d7548,DyNaNbZrO6,DyNaNbZrO6,Dy,Na,Nb,Zr,2.0,1.0,5.0,4.0,0.914479,4.25294,-3.30284,0.097083,True,False,A:Dy-Na|B:Nb-Zr,Multinary_Oxides
634d974cd6d16c71eb0d754b,634d974cd6d16c71eb0d754a,BaTbCaGeO6,BaTbCaGeO6,Ba,Tb,Ca,Ge,2.0,4.0,2.0,4.0,0.863879,2.85512,-2.90899,0.16198,True,False,A:Ba-Tb|B:Ca-Ge,Multinary_Oxides
634d974d49b0ce94eb0d98cc,634d974c49b0ce94eb0d98c8,DyInCoV_O6,DyInCoVO6,Dy,In,Co,V,2.0,3.0,2.0,5.0,0.849913,4.2065,-2.47334,0.0980612,True,False,A:Dy-In|B:Co-V,Multinary_Oxides
634d974d49b0ce94eb0d98cf,634d974d49b0ce94eb0d98cb,CaSrGaW_O6,CaSrGaWO6,Ca,Sr,Ga,W,2.0,2.0,3.0,5.0,0.976647,3.81195,-2.76262,0.0554929,True,False,A:Ca-Sr|B:Ga-W,Multinary_Oxides
634d974d49b0ce94eb0d98d0,634d974d49b0ce94eb0d98cd,LaZnAlHfO6,LaZnAlHfO6,La,Zn,Al,Hf,3.0,2.0,3.0,4.0,0.884539,3.61042,-3.34209,0.149398,True,False,A:La-Zn|B:Al-Hf,Multinary_Oxides
634d974d49b0ce94eb0d98d2,634d974d49b0ce94eb0d98ce,EuSmBiCoO6,EuSmBiCoO6,Eu,Sm,Bi,Co,2.0,2.0,5.0,3.0,0.927548,3.88524,-2.22511,0.286898,True,False,A:Eu-Sm|B:Bi-Co,Multinary_Oxides
634d974d49b0ce94eb0d98d5,634d974d49b0ce94eb0d98d1,FeNdCrNbO6,FeNdCrNbO6,Fe,Nd,Cr,Nb,2.0,2.0,3.0,5.0,0.884101,4.33513,-2.7085,0.182684,True,False,A:Fe-Nd|B:Cr-Nb,Multinary_Oxides
634d974d49b0ce94eb0d98d6,634d974d49b0ce94eb0d98d3,LaK_NdV_O6,LaKNdVO6,K,La,Nd,V,1.0,3.0,3.0,5.0,0.948698,3.64968,-3.02642,0.178951,True,False,A:K-La|B:Nd-V,Multinary_Oxides
634d974dd6d16c71eb0d754d,634d974cd6d16c71eb0d754c,InY_TiZnO6,InYTiZnO6,In,Y,Ti,Zn,3.0,3.0,4.0,2.0,0.817992,4.36857,-2.87611,0.0831649,True,False,A:In-Y|B:Ti-Zn,Multinary_Oxides
634d974dd6d16c71eb0d754f,634d974dd6d16c71eb0d754e,CaNbCoV_O6,CaNbCoVO6,Ca,Nb,Co,V,2.0,5.0,2.0,3.0,0.824536,2.697,-2.64121,0.0929342,True,False,A:Ca-Nb|B:Co-V,Multinary_Oxides
634d974dd6d16c71eb0d7551,634d974dd6d16c71eb0d7550,CaLaGaSeO6,CaLaGaSeO6,Ca,La,Ga,Se,2.0,3.0,3.0,4.0,0.992114,3.09922,-2.53138,0.219726,True,False,A:Ca-La|B:Ga-Se,Multinary_Oxides
634d974dd6d16c71eb0d7553,634d974dd6d16c71eb0d7552,LaV_FeSiO6,LaVFeSiO6,La,V,Fe,Si,3.0,3.0,2.0,4.0,0.852792,3.00978,-2.66214,0.305322,True,False,A:La-V|B:Fe-Si,Multinary_Oxides
634d974e49b0ce94eb0d98d8,634d974d49b0ce94eb0d98d4,NdZnNiZrO6,NdZnNiZrO6,Nd,Zn,Ni,Zr,2.0,2.0,4.0,4.0,0.892722,4.29889,-2.5887,0.162445,True,False,A:Nd-Zn|B:Ni-Zr,Multinary_Oxides
634d974e49b0ce94eb0d98db,634d974e49b0ce94eb0d98d7,EuSnCrTbO6,EuSnCrTbO6,Eu,Sn,Cr,Tb,2.0,2.0,5.0,3.0,0.889548,4.18335,-2.77355,0.144961,True,False,A:Eu-Sn|B:Cr-Tb,Multinary_Oxides
634d974e49b0ce94eb0d98dc,634d974e49b0ce94eb0d98d9,CaCoCrSbO6,CaCoCrSbO6,Ca,Co,Cr,Sb,2.0,2.0,5.0,3.0,0.879955,4.38401,-2.17532,0.139173,True,False,A:Ca-Co|B:Cr-Sb,Multinary_Oxides
634d974ed6d16c71eb0d7555,634d974dd6d16c71eb0d7554,Tb2NbZnO6,Tb2NbZnO6,Tb,Tb,Nb,Zn,3.0,3.0,4.0,2.0,0.836129,3.65116,-3.17984,0.167497,True,False,A:Tb-Tb|B:Nb-Zn,Multinary_Oxides
634d974ed6d16c71eb0d7557,634d974ed6d16c71eb0d7556,MnSmAlHfO6,MnSmAlHfO6,Mn,Sm,Al,Hf,2.0,3.0,3.0,4.0,0.87405,3.75853,-3.41506,0.0722774,True,False,A:Mn-Sm|B:Al-Hf,Multinary_Oxides
634d974ed6d16c71eb0d7559,634d974ed6d16c71eb0d7558,CaY_TiZrO6,CaYTiZrO6,Ca,Y,Ti,Zr,2.0,3.0,3.0,4.0,0.880086,3.62746,-3.63905,0.0672709,True,False,A:Ca-Y|B:Ti-Zr,Multinary_Oxides
634d974ed6d16c71eb0d755b,634d974ed6d16c71eb0d755a,HfSnCrLiO6,HfSnCrLiO6,Hf,Sn,Cr,Li,4.0,2.0,5.0,1.0,0.834561,3.57148,-2.70315,0.121446,True,False,A:Hf-Sn|B:Cr-Li,Multinary_Oxides
634d974f49b0ce94eb0d98e1,634d974e49b0ce94eb0d98dd,Eu2CoNiO6,Eu2CoNiO6,Eu,Eu,Co,Ni,3.0,3.0,4.0,2.0,0.886522,2.36021,-2.14913,0.0247326,True,True,A:Eu-Eu|B:Co-Ni,Multinary_Oxides
634d974f49b0ce94eb0d98e6,634d974f49b0ce94eb0d98e3,BiHfCuMgO6,BiHfCuMgO6,Bi,Hf,Cu,Mg,3.0,4.0,3.0,2.0,0.835988,1.99631,-2.37412,0.110366,True,False,A:Bi-Hf|B:Cu-Mg,Multinary_Oxides
634d974f49b0ce94eb0d98e8,634d974f49b0ce94eb0d98e5,CeSrCoHfO6,CeSrCoHfO6,Ce,Sr,Co,Hf,4.0,2.0,2.0,4.0,0.894062,2.21166,-3.25134,0.111913,True,False,A:Ce-Sr|B:Co-Hf,Multinary_Oxides
634d974f49b0ce94eb0d98ea,634d974f49b0ce94eb0d98e7,NbNdGaMgO6,NbNdGaMgO6,Nb,Nd,Ga,Mg,5.0,2.0,3.0,2.0,0.835206,2.12082,-2.92434,0.217444,True,False,A:Nb-Nd|B:Ga-Mg,Multinary_Oxides
634d974fd6d16c71eb0d755d,634d974ed6d16c71eb0d755c,CeZrCoNiO6,CeZrCoNiO6,Ce,Zr,Co,Ni,4.0,4.0,2.0,2.0,0.806452,2.26431,-2.70991,0.130893,True,False,A:Ce-Zr|B:Co-Ni,Multinary_Oxides
634d974fd6d16c71eb0d755f,634d974fd6d16c71eb0d755e,HfSmAl2O6,HfSmAl2O6,Hf,Sm,Al,Al,4.0,2.0,3.0,3.0,0.904439,2.25534,-3.4171,0.252148,True,False,A:Hf-Sm|B:Al-Al,Multinary_Oxides
634d974fd6d16c71eb0d7561,634d974fd6d16c71eb0d7560,GdSnGaZrO6,GdSnGaZrO6,Gd,Sn,Ga,Zr,3.0,2.0,3.0,4.0,0.863729,3.91605,-2.92182,0.146522,True,False,A:Gd-Sn|B:Ga-Zr,Multinary_Oxides
634d974fd6d16c71eb0d7563,634d974fd6d16c71eb0d7562,BaDyNiTbO6,BaDyNiTbO6,Ba,Dy,Ni,Tb,2.0,2.0,4.0,4.0,0.980148,3.80267,-2.73294,0.203484,True,False,A:Ba-Dy|B:Ni-Tb,Multinary_Oxides
634d975049b0ce94eb0d98ec,634d974f49b0ce94eb0d98e9,BaSrSeV_O6,BaSrSeVO6,Ba,Sr,Se,V,2.0,2.0,6.0,2.0,1.03156,3.76695,-2.24162,0.439173,True,False,A:Ba-Sr|B:Se-V,Multinary_Oxides
634d975049b0ce94eb0d98ee,634d974f49b0ce94eb0d98eb,CeCoLiV_O6,CeCoLiVO6,Ce,Co,Li,V,4.0,2.0,1.0,5.0,0.834731,3.60179,-2.51294,0.164391,True,False,A:Ce-Co|B:Li-V,Multinary_Oxides
634d975049b0ce94eb0d98f0,634d975049b0ce94eb0d98ed,CoZrCu2O6,CoZrCu2O6,Co,Zr,Cu,Cu,2.0,4.0,3.0,3.0,0.8365,3.43362,-1.71063,0.172256,True,False,A:Co-Zr|B:Cu-Cu,Multinary_Oxides
634d975049b0ce94eb0d98f2,634d975049b0ce94eb0d98ef,Ba2BiGdO6,Ba2BiGdO6,Ba,Ba,Bi,Gd,2.0,2.0,5.0,3.0,0.946372,3.57573,-2.8346,-0.0953657,True,True,A:Ba-Ba|B:Bi-Gd,Multinary_Oxides
634d975049b0ce94eb0d98f4,634d975049b0ce94eb0d98f1,GdSmBiGeO6,GdSmBiGeO6,Gd,Sm,Bi,Ge,3.0,2.0,3.0,4.0,0.847717,4.34507,-2.65731,0.274841,True,False,A:Gd-Sm|B:Bi-Ge,Multinary_Oxides
634d975049b0ce94eb0d98f6,634d975049b0ce94eb0d98f3,LaTbLiSiO6,LaTbLiSiO6,La,Tb,Li,Si,3.0,4.0,1.0,4.0,0.899954,0.434381,-3.28956,0.113733,True,False,A:La-Tb|B:Li-Si,Multinary_Oxides
634d9750d6d16c71eb0d7565,634d9750d6d16c71eb0d7564,CoEuCrNbO6,CoEuCrNbO6,Co,Eu,Cr,Nb,2.0,2.0,3.0,5.0,0.880614,4.37306,-2.3748,0.306781,True,False,A:Co-Eu|B:Cr-Nb,Multinary_Oxides
634d9750d6d16c71eb0d7567,634d9750d6d16c71eb0d7566,GdTbSeV_O6,GdTbSeVO6,Gd,Tb,Se,V,3.0,3.0,4.0,2.0,0.864779,2.74732,-2.69121,0.347637,True,False,A:Gd-Tb|B:Se-V,Multinary_Oxides
634d9750d6d16c71eb0d7569,634d9750d6d16c71eb0d7568,NaSnFeTbO6,NaSnFeTbO6,Na,Sn,Fe,Tb,1.0,2.0,6.0,3.0,0.950403,4.34114,-2.24575,0.164911,True,False,A:Na-Sn|B:Fe-Tb,Multinary_Oxides
634d975149b0ce94eb0d98f8,634d975049b0ce94eb0d98f5,EuZrAlGaO6,EuZrAlGaO6,Eu,Zr,Al,Ga,2.0,4.0,3.0,3.0,0.901092,2.20805,-3.1776,0.099091,True,False,A:Eu-Zr|B:Al-Ga,Multinary_Oxides
634d975149b0ce94eb0d98fa,634d975049b0ce94eb0d98f7,LaNaCrInO6,LaNaCrInO6,La,Na,Cr,In,3.0,1.0,5.0,3.0,0.959521,3.80304,-2.33919,0.187534,True,False,A:La-Na|B:Cr-In,Multinary_Oxides
634d975149b0ce94eb0d98fc,634d975149b0ce94eb0d98f9,BaGdCrY_O6,BaGdCrYO6,Ba,Gd,Cr,Y,2.0,3.0,4.0,3.0,0.917908,3.14082,-3.16688,0.134081,True,False,A:Ba-Gd|B:Cr-Y,Multinary_Oxides
634d975149b0ce94eb0d98fe,634d975149b0ce94eb0d98fb,CeEuSbTbO6,CeEuSbTbO6,Ce,Eu,Sb,Tb,3.0,3.0,3.0,3.0,0.829664,4.2159,-3.03845,0.281553,True,False,A:Ce-Eu|B:Sb-Tb,Multinary_Oxides
634d975149b0ce94eb0d9900,634d975149b0ce94eb0d98fd,SbK_ZrW_O6,SbKZrWO6,K,Sb,W,Zr,1.0,3.0,4.0,4.0,0.879654,4.31441,-2.49739,0.0957064,True,False,A:K-Sb|B:W-Zr,Multinary_Oxides
634d975149b0ce94eb0d9902,634d975149b0ce94eb0d98ff,CaTbCrCuO6,CaTbCrCuO6,Ca,Tb,Cr,Cu,2.0,3.0,6.0,1.0,0.923118,3.2581,-2.50297,0.112051,True,False,A:Ca-Tb|B:Cr-Cu,Multinary_Oxides
634d9751d6d16c71eb0d756b,634d9751d6d16c71eb0d756a,BaCaMnNdO6,BaCaMnNdO6,Ba,Ca,Mn,Nd,2.0,2.0,6.0,2.0,0.935757,3.71657,-2.73459,0.149593,True,False,A:Ba-Ca|B:Mn-Nd,Multinary_Oxides
634d9751d6d16c71eb0d756d,634d9751d6d16c71eb0d756c,DyLaCoV_O6,DyLaCoVO6,Dy,La,Co,V,2.0,3.0,2.0,5.0,0.926076,3.16792,-3.01554,0.067062,True,False,A:Dy-La|B:Co-V,Multinary_Oxides
634d9751d6d16c71eb0d7571,634d9751d6d16c71eb0d7570,DySmNi2O6,DySmNi2O6,Dy,Sm,Ni,Ni,2.0,2.0,4.0,4.0,0.9986,4.35745,-2.46331,0.0393595,True,True,A:Dy-Sm|B:Ni-Ni,Multinary_Oxides
634d9751d6d16c71eb0d7573,634d9751d6d16c71eb0d7572,CaPrInMnO6,CaPrInMnO6,Ca,Pr,In,Mn,2.0,4.0,3.0,3.0,0.849528,3.21114,-2.70607,0.0247001,True,True,A:Ca-Pr|B:In-Mn,Multinary_Oxides
634d975249b0ce94eb0d9904,634d975149b0ce94eb0d9901,GdSrInNbO6,GdSrInNbO6,Gd,Sr,In,Nb,3.0,2.0,3.0,4.0,0.883388,3.56705,-3.01008,0.144999,True,False,A:Gd-Sr|B:In-Nb,Multinary_Oxides
634d975249b0ce94eb0d9906,634d975149b0ce94eb0d9903,LaK_CuFeO6,LaKCuFeO6,K,La,Cu,Fe,1.0,3.0,2.0,6.0,1.08498,4.32941,-1.83139,0.166242,True,False,A:K-La|B:Cu-Fe,Multinary_Oxides
634d975249b0ce94eb0d9908,634d975249b0ce94eb0d9905,CeTbCoW_O6,CeTbCoWO6,Ce,Tb,Co,W,3.0,3.0,2.0,4.0,0.88031,2.44769,-2.80381,0.204145,True,False,A:Ce-Tb|B:Co-W,Multinary_Oxides
634d975249b0ce94eb0d990a,634d975249b0ce94eb0d9907,CeLaMnTbO6,CeLaMnTbO6,Ce,La,Mn,Tb,3.0,3.0,2.0,4.0,0.885897,2.38172,-3.45673,0.114996,True,False,A:Ce-La|B:Mn-Tb,Multinary_Oxides
634d975249b0ce94eb0d990c,634d975249b0ce94eb0d9909,BiLaMnNiO6,BiLaMnNiO6,Bi,La,Mn,Ni,5.0,3.0,2.0,2.0,0.805316,2.61052,-2.21392,0.127765,True,False,A:Bi-La|B:Mn-Ni,Multinary_Oxides
634d9752d6d16c71eb0d7575,634d9752d6d16c71eb0d7574,FeSmSiW_O6,FeSmSiWO6,Fe,Sm,Si,W,2.0,2.0,4.0,4.0,0.923269,4.29023,-2.25083,0.543876,True,False,A:Fe-Sm|B:Si-W,Multinary_Oxides
634d9752d6d16c71eb0d7577,634d9752d6d16c71eb0d7576,SmSrGaSnO6,SmSrGaSnO6,Sm,Sr,Ga,Sn,3.0,2.0,3.0,4.0,0.942809,3.03267,-2.86665,0.0643426,True,False,A:Sm-Sr|B:Ga-Sn,Multinary_Oxides
634d9752d6d16c71eb0d7579,634d9752d6d16c71eb0d7578,CaDyCoGeO6,CaDyCoGeO6,Ca,Dy,Co,Ge,2.0,2.0,4.0,4.0,0.976394,4.1287,-2.65574,0.0708367,True,False,A:Ca-Dy|B:Co-Ge,Multinary_Oxides
634d9752d6d16c71eb0d757b,634d9752d6d16c71eb0d757a,LaNdBiGeO6,LaNdBiGeO6,La,Nd,Bi,Ge,3.0,2.0,3.0,4.0,0.893614,3.40879,-2.68117,0.262362,True,False,A:La-Nd|B:Bi-Ge,Multinary_Oxides
634d975349b0ce94eb0d990e,634d975249b0ce94eb0d990b,NaTbAlSbO6,NaTbAlSbO6,Na,Tb,Al,Sb,1.0,3.0,3.0,5.0,0.949697,4.0548,-2.86769,0.0762939,True,False,A:Na-Tb|B:Al-Sb,Multinary_Oxides
634d975349b0ce94eb0d9910,634d975249b0ce94eb0d990d,DySrNiSmO6,DySrNiSmO6,Dy,Sr,Ni,Sm,3.0,2.0,4.0,3.0,0.888138,3.49924,-2.74655,0.153478,True,False,A:Dy-Sr|B:Ni-Sm,Multinary_Oxides
